,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore,startTime,endTime,renewableTotal,renewableTotalWS,nonRenewableTotal,total,percentRenewable,percentRenewableWS
17936,400.0,2856.0,0.0,761.0,1325.0,596.0,27.0,140.0,0.0,890.0,202201170800,202201170900,3712.0,1030.0,3283.0,6995.0,53,15
17937,385.0,2972.0,0.0,443.0,1255.0,337.0,27.0,482.0,0.0,747.0,202201170900,202201171000,3264.0,1229.0,3384.0,6648.0,49,18
17938,382.0,2838.0,0.0,138.0,652.0,295.0,26.0,724.0,0.0,536.0,202201171000,202201171100,2345.0,1260.0,3246.0,5591.0,42,23
17939,394.0,2602.0,0.0,55.0,729.0,208.0,27.0,836.0,0.0,420.0,202201171100,202201171200,2248.0,1256.0,3023.0,5271.0,43,24
17940,402.0,2782.0,0.0,55.0,556.0,143.0,27.0,869.0,0.0,276.0,202201171200,202201171300,1899.0,1145.0,3211.0,5110.0,37,22
17941,400.0,2608.0,0.0,55.0,350.0,141.0,27.0,844.0,0.0,239.0,202201171300,202201171400,1629.0,1083.0,3035.0,4664.0,35,23
17942,397.0,2658.0,0.0,55.0,164.0,139.0,27.0,758.0,0.0,249.0,202201171400,202201171500,1365.0,1007.0,3082.0,4447.0,31,23
17943,400.0,2811.0,0.0,72.0,361.0,152.0,27.0,567.0,0.0,277.0,202201171500,202201171600,1429.0,844.0,3238.0,4667.0,31,18
17944,394.0,2914.0,0.0,697.0,841.0,394.0,27.0,254.0,0.0,313.0,202201171600,202201171700,2499.0,567.0,3335.0,5834.0,43,10
17945,379.0,3032.0,0.0,1124.0,1755.0,683.0,27.0,18.0,0.0,372.0,202201171700,202201171800,3952.0,390.0,3438.0,7390.0,53,5
17946,381.0,3027.0,0.0,1786.0,1855.0,1021.0,27.0,0.0,0.0,401.0,202201171800,202201171900,5063.0,401.0,3435.0,8498.0,60,5
17947,397.0,3068.0,0.0,1744.0,1935.0,865.0,27.0,0.0,1.0,472.0,202201171900,202201172000,5017.0,473.0,3492.0,8509.0,59,6
17948,393.0,3021.0,0.0,1372.0,1737.0,609.0,27.0,0.0,1.0,630.0,202201172000,202201172100,4349.0,631.0,3441.0,7790.0,56,8
17949,394.0,2846.0,0.0,723.0,1644.0,163.0,26.0,0.0,0.0,882.0,202201172100,202201172200,3412.0,882.0,3266.0,6678.0,51,13
17950,394.0,2351.0,0.0,116.0,836.0,112.0,26.0,0.0,0.0,980.0,202201172200,202201172300,2044.0,980.0,2771.0,4815.0,42,20
17951,396.0,2048.0,0.0,75.0,804.0,132.0,27.0,0.0,1.0,1019.0,202201172300,202201180000,2031.0,1020.0,2471.0,4502.0,45,23
17952,402.0,2035.0,0.0,1.0,520.0,82.0,27.0,0.0,0.0,1016.0,202201180000,202201180100,1619.0,1016.0,2464.0,4083.0,40,25
17953,400.0,2152.0,0.0,111.0,320.0,129.0,27.0,0.0,0.0,846.0,202201180100,202201180200,1406.0,846.0,2579.0,3985.0,35,21
17954,401.0,2004.0,0.0,55.0,64.0,130.0,26.0,0.0,0.0,745.0,202201180200,202201180300,994.0,745.0,2431.0,3425.0,29,22
17955,401.0,2000.0,0.0,54.0,59.0,130.0,27.0,0.0,0.0,636.0,202201180300,202201180400,879.0,636.0,2428.0,3307.0,27,19
17956,397.0,2015.0,0.0,42.0,166.0,120.0,26.0,0.0,0.0,710.0,202201180400,202201180500,1038.0,710.0,2438.0,3476.0,30,20
17957,397.0,2359.0,0.0,54.0,615.0,263.0,26.0,0.0,0.0,732.0,202201180500,202201180600,1664.0,732.0,2782.0,4446.0,37,16
17958,395.0,2684.0,0.0,313.0,872.0,321.0,25.0,0.0,0.0,728.0,202201180600,202201180700,2234.0,728.0,3104.0,5338.0,42,14
17959,395.0,2914.0,0.0,727.0,1193.0,434.0,25.0,2.0,0.0,811.0,202201180700,202201180800,3167.0,813.0,3334.0,6501.0,49,13
17960,401.0,2881.0,0.0,829.0,1352.0,323.0,27.0,131.0,0.0,937.0,202201180800,202201180900,3572.0,1068.0,3309.0,6881.0,52,16
17961,401.0,2908.0,0.0,58.0,1199.0,274.0,27.0,448.0,0.0,986.0,202201180900,202201181000,2965.0,1434.0,3336.0,6301.0,47,23
17962,402.0,2683.0,0.0,50.0,1033.0,183.0,27.0,675.0,0.0,886.0,202201181000,202201181100,2827.0,1561.0,3112.0,5939.0,48,26
17963,404.0,2469.0,0.0,24.0,749.0,134.0,27.0,783.0,0.0,760.0,202201181100,202201181200,2450.0,1543.0,2900.0,5350.0,46,29
17964,409.0,2743.0,0.0,45.0,348.0,96.0,27.0,833.0,0.0,549.0,202201181200,202201181300,1871.0,1382.0,3179.0,5050.0,37,27
17965,410.0,2664.0,0.0,52.0,217.0,96.0,27.0,803.0,0.0,376.0,202201181300,202201181400,1544.0,1179.0,3101.0,4645.0,33,25
17966,400.0,2714.0,0.0,52.0,219.0,97.0,26.0,741.0,0.0,241.0,202201181400,202201181500,1350.0,982.0,3140.0,4490.0,30,22
17967,400.0,2825.0,0.0,71.0,388.0,182.0,26.0,582.0,1.0,134.0,202201181500,202201181600,1358.0,717.0,3251.0,4609.0,29,16
17968,397.0,3111.0,0.0,430.0,575.0,387.0,24.0,270.0,1.0,90.0,202201181600,202201181700,1753.0,361.0,3532.0,5285.0,33,7
17969,395.0,3194.0,0.0,1485.0,1566.0,809.0,28.0,21.0,1.0,111.0,202201181700,202201181800,3993.0,133.0,3617.0,7610.0,52,2
17970,401.0,3122.0,0.0,1582.0,1952.0,1146.0,29.0,0.0,2.0,185.0,202201181800,202201181900,4867.0,187.0,3552.0,8419.0,58,2
17971,405.0,3194.0,0.0,1561.0,1813.0,1079.0,28.0,0.0,3.0,270.0,202201181900,202201182000,4726.0,273.0,3627.0,8353.0,57,3
17972,408.0,3068.0,0.0,869.0,1683.0,343.0,28.0,0.0,2.0,419.0,202201182000,202201182100,3316.0,421.0,3504.0,6820.0,49,6
17973,408.0,2569.0,0.0,203.0,1225.0,174.0,28.0,0.0,2.0,537.0,202201182100,202201182200,2141.0,539.0,3005.0,5146.0,42,10
17974,405.0,2233.0,0.0,114.0,982.0,159.0,27.0,0.0,1.0,546.0,202201182200,202201182300,1802.0,547.0,2665.0,4467.0,40,12
17975,399.0,2254.0,0.0,32.0,757.0,117.0,24.0,0.0,1.0,606.0,202201182300,202201190000,1513.0,607.0,2677.0,4190.0,36,14
17976,399.0,2222.0,0.0,0.0,637.0,90.0,23.0,0.0,0.0,683.0,202201190000,202201190100,1410.0,683.0,2644.0,4054.0,35,17
17977,402.0,2171.0,0.0,0.0,441.0,80.0,23.0,0.0,0.0,787.0,202201190100,202201190200,1308.0,787.0,2596.0,3904.0,34,20
17978,407.0,2136.0,0.0,0.0,341.0,80.0,23.0,0.0,0.0,817.0,202201190200,202201190300,1238.0,817.0,2566.0,3804.0,33,21
17979,412.0,2014.0,0.0,0.0,229.0,83.0,22.0,0.0,0.0,833.0,202201190300,202201190400,1145.0,833.0,2448.0,3593.0,32,23
17980,409.0,2022.0,0.0,0.0,317.0,85.0,22.0,0.0,0.0,879.0,202201190400,202201190500,1281.0,879.0,2453.0,3734.0,34,24
17981,406.0,2269.0,0.0,29.0,849.0,346.0,21.0,0.0,0.0,964.0,202201190500,202201190600,2188.0,964.0,2696.0,4884.0,45,20
17982,405.0,2539.0,0.0,459.0,1419.0,380.0,22.0,0.0,0.0,948.0,202201190600,202201190700,3206.0,948.0,2966.0,6172.0,52,15
17983,404.0,2789.0,0.0,765.0,1766.0,436.0,21.0,1.0,0.0,907.0,202201190700,202201190800,3875.0,908.0,3214.0,7089.0,55,13
17984,403.0,2860.0,0.0,565.0,1879.0,392.0,22.0,133.0,0.0,920.0,202201190800,202201190900,3889.0,1053.0,3285.0,7174.0,54,15
17985,397.0,2862.0,0.0,60.0,1610.0,244.0,22.0,484.0,1.0,857.0,202201190900,202201191000,3256.0,1342.0,3281.0,6537.0,50,21
17986,401.0,2755.0,0.0,52.0,1413.0,137.0,22.0,728.0,0.0,806.0,202201191000,202201191100,3136.0,1534.0,3178.0,6314.0,50,24
17987,405.0,2564.0,0.0,50.0,933.0,78.0,23.0,833.0,0.0,623.0,202201191100,202201191200,2517.0,1456.0,2992.0,5509.0,46,26
17988,401.0,2769.0,0.0,50.0,720.0,83.0,23.0,874.0,0.0,404.0,202201191200,202201191300,2131.0,1278.0,3193.0,5324.0,40,24
17989,404.0,2595.0,0.0,2.0,173.0,33.0,23.0,853.0,0.0,240.0,202201191300,202201191400,1301.0,1093.0,3022.0,4323.0,30,25
17990,402.0,2486.0,0.0,0.0,151.0,20.0,23.0,774.0,0.0,200.0,202201191400,202201191500,1145.0,974.0,2911.0,4056.0,28,24
17991,396.0,2744.0,0.0,60.0,191.0,122.0,23.0,605.0,0.0,200.0,202201191500,202201191600,1178.0,805.0,3163.0,4341.0,27,19
17992,399.0,2945.0,0.0,466.0,695.0,474.0,23.0,291.0,0.0,260.0,202201191600,202201191700,2186.0,551.0,3367.0,5553.0,39,10
17993,397.0,3028.0,0.0,1247.0,1445.0,489.0,23.0,26.0,1.0,515.0,202201191700,202201191800,3723.0,542.0,3448.0,7171.0,52,8
17994,400.0,3058.0,0.0,1381.0,1695.0,611.0,23.0,0.0,0.0,784.0,202201191800,202201191900,4471.0,784.0,3481.0,7952.0,56,10
17995,406.0,3044.0,0.0,1480.0,1759.0,464.0,22.0,0.0,0.0,1039.0,202201191900,202201192000,4742.0,1039.0,3472.0,8214.0,58,13
17996,398.0,2944.0,0.0,1000.0,1585.0,376.0,22.0,0.0,0.0,1245.0,202201192000,202201192100,4206.0,1245.0,3364.0,7570.0,56,16
17997,398.0,2691.0,0.0,631.0,1547.0,225.0,22.0,0.0,0.0,1351.0,202201192100,202201192200,3754.0,1351.0,3111.0,6865.0,55,20
17998,395.0,2318.0,0.0,367.0,1070.0,194.0,22.0,0.0,1.0,1469.0,202201192200,202201192300,3101.0,1470.0,2735.0,5836.0,53,25
17999,397.0,2171.0,0.0,69.0,960.0,83.0,22.0,0.0,2.0,1679.0,202201192300,202201200000,2793.0,1681.0,2590.0,5383.0,52,31
18000,408.0,2285.0,0.0,108.0,896.0,104.0,22.0,0.0,1.0,1829.0,202201200000,202201200100,2938.0,1830.0,2715.0,5653.0,52,32
18001,402.0,2142.0,0.0,0.0,782.0,70.0,22.0,0.0,1.0,2001.0,202201200100,202201200200,2854.0,2002.0,2566.0,5420.0,53,37
18002,394.0,2024.0,0.0,0.0,382.0,34.0,21.0,0.0,0.0,2141.0,202201200200,202201200300,2557.0,2141.0,2439.0,4996.0,51,43
18003,398.0,1995.0,0.0,0.0,352.0,19.0,21.0,0.0,0.0,2284.0,202201200300,202201200400,2655.0,2284.0,2414.0,5069.0,52,45
18004,403.0,2308.0,0.0,0.0,602.0,19.0,22.0,0.0,0.0,2372.0,202201200400,202201200500,2993.0,2372.0,2733.0,5726.0,52,41
18005,400.0,2207.0,0.0,0.0,746.0,20.0,21.0,0.0,1.0,2664.0,202201200500,202201200600,3431.0,2665.0,2628.0,6059.0,57,44
18006,397.0,2640.0,0.0,10.0,881.0,119.0,21.0,0.0,0.0,2742.0,202201200600,202201200700,3752.0,2742.0,3058.0,6810.0,55,40
18007,397.0,2902.0,0.0,260.0,1461.0,396.0,22.0,2.0,0.0,2630.0,202201200700,202201200800,4749.0,2632.0,3321.0,8070.0,59,33
18008,395.0,2870.0,0.0,431.0,1509.0,404.0,22.0,149.0,0.0,2425.0,202201200800,202201200900,4918.0,2574.0,3287.0,8205.0,60,31
18009,395.0,2884.0,0.0,78.0,1220.0,364.0,22.0,503.0,2.0,2146.0,202201200900,202201201000,4313.0,2651.0,3301.0,7614.0,57,35
18010,389.0,2665.0,0.0,0.0,741.0,107.0,22.0,743.0,3.0,1815.0,202201201000,202201201100,3409.0,2561.0,3076.0,6485.0,53,39
18011,394.0,2592.0,0.0,0.0,448.0,30.0,23.0,852.0,1.0,1311.0,202201201100,202201201200,2642.0,2164.0,3009.0,5651.0,47,38
18012,399.0,2763.0,0.0,0.0,300.0,78.0,23.0,885.0,1.0,896.0,202201201200,202201201300,2160.0,1782.0,3185.0,5345.0,40,33
18013,392.0,2482.0,0.0,0.0,201.0,78.0,22.0,871.0,1.0,615.0,202201201300,202201201400,1766.0,1487.0,2896.0,4662.0,38,32
18014,394.0,2540.0,0.0,0.0,176.0,78.0,23.0,793.0,0.0,401.0,202201201400,202201201500,1448.0,1194.0,2957.0,4405.0,33,27
18015,396.0,2525.0,0.0,15.0,193.0,85.0,23.0,624.0,0.0,362.0,202201201500,202201201600,1279.0,986.0,2944.0,4223.0,30,23
18016,397.0,2922.0,0.0,293.0,737.0,315.0,23.0,308.0,0.0,353.0,202201201600,202201201700,2006.0,661.0,3342.0,5348.0,38,12
18017,399.0,3053.0,0.0,1064.0,1089.0,504.0,23.0,30.0,1.0,530.0,202201201700,202201201800,3218.0,561.0,3475.0,6693.0,48,8
18018,400.0,3019.0,0.0,1484.0,1513.0,477.0,22.0,0.0,4.0,839.0,202201201800,202201201900,4317.0,843.0,3441.0,7758.0,56,11
18019,405.0,3032.0,0.0,1174.0,1711.0,413.0,22.0,0.0,9.0,1153.0,202201201900,202201202000,4460.0,1162.0,3459.0,7919.0,56,15
18020,405.0,2858.0,0.0,642.0,1405.0,434.0,23.0,0.0,4.0,1407.0,202201202000,202201202100,3892.0,1411.0,3286.0,7178.0,54,20
18021,406.0,2702.0,0.0,125.0,1012.0,437.0,23.0,0.0,0.0,1690.0,202201202100,202201202200,3264.0,1690.0,3131.0,6395.0,51,26
18022,410.0,2301.0,0.0,0.0,687.0,268.0,22.0,0.0,0.0,2179.0,202201202200,202201202300,3134.0,2179.0,2733.0,5867.0,53,37
18023,414.0,1947.0,0.0,0.0,349.0,65.0,23.0,0.0,4.0,2549.0,202201202300,202201210000,2967.0,2553.0,2384.0,5351.0,55,48
18024,414.0,1858.0,0.0,0.0,234.0,20.0,23.0,0.0,4.0,2746.0,202201210000,202201210100,3004.0,2750.0,2295.0,5299.0,57,52
18025,410.0,1859.0,0.0,0.0,229.0,20.0,22.0,0.0,4.0,2869.0,202201210100,202201210200,3122.0,2873.0,2291.0,5413.0,58,53
18026,409.0,1842.0,0.0,0.0,110.0,20.0,23.0,0.0,3.0,2983.0,202201210200,202201210300,3116.0,2986.0,2274.0,5390.0,58,55
18027,405.0,1811.0,0.0,0.0,54.0,20.0,21.0,0.0,3.0,3056.0,202201210300,202201210400,3133.0,3059.0,2237.0,5370.0,58,57
18028,408.0,1811.0,0.0,0.0,54.0,20.0,22.0,0.0,8.0,3207.0,202201210400,202201210500,3289.0,3215.0,2241.0,5530.0,59,58
18029,410.0,1876.0,0.0,0.0,126.0,26.0,22.0,0.0,2.0,3298.0,202201210500,202201210600,3452.0,3300.0,2308.0,5760.0,60,57
18030,414.0,2208.0,0.0,185.0,782.0,276.0,21.0,0.0,0.0,3266.0,202201210600,202201210700,4509.0,3266.0,2643.0,7152.0,63,46
18031,414.0,2537.0,0.0,628.0,1271.0,285.0,22.0,2.0,1.0,3225.0,202201210700,202201210800,5412.0,3228.0,2973.0,8385.0,65,38
18032,411.0,2468.0,0.0,736.0,1275.0,324.0,22.0,159.0,1.0,3103.0,202201210800,202201210900,5598.0,3263.0,2901.0,8499.0,66,38
18033,411.0,2437.0,0.0,412.0,375.0,111.0,21.0,521.0,0.0,2802.0,202201210900,202201211000,4221.0,3323.0,2869.0,7090.0,60,47
18034,416.0,2289.0,0.0,0.0,162.0,20.0,22.0,759.0,0.0,2536.0,202201211000,202201211100,3477.0,3295.0,2727.0,6204.0,56,53
18035,413.0,2228.0,0.0,0.0,137.0,19.0,21.0,859.0,0.0,2509.0,202201211100,202201211200,3524.0,3368.0,2662.0,6186.0,57,54
18036,417.0,2259.0,0.0,0.0,139.0,19.0,21.0,894.0,0.0,2287.0,202201211200,202201211300,3339.0,3181.0,2697.0,6036.0,55,53
18037,414.0,2244.0,0.0,0.0,142.0,19.0,22.0,881.0,0.0,2107.0,202201211300,202201211400,3149.0,2988.0,2680.0,5829.0,54,51
18038,415.0,2250.0,0.0,0.0,197.0,19.0,22.0,801.0,0.0,2164.0,202201211400,202201211500,3181.0,2965.0,2687.0,5868.0,54,51
18039,415.0,2321.0,0.0,0.0,260.0,19.0,24.0,622.0,0.0,2252.0,202201211500,202201211600,3153.0,2874.0,2760.0,5913.0,53,49
18040,422.0,2481.0,0.0,0.0,311.0,24.0,26.0,315.0,0.0,2320.0,202201211600,202201211700,2970.0,2635.0,2929.0,5899.0,50,45
18041,426.0,2552.0,0.0,490.0,1305.0,437.0,28.0,33.0,2.0,2561.0,202201211700,202201211800,4828.0,2596.0,3006.0,7834.0,62,33
18042,429.0,2531.0,0.0,769.0,1587.0,523.0,27.0,0.0,2.0,2956.0,202201211800,202201211900,5837.0,2958.0,2987.0,8824.0,66,34
18043,433.0,2477.0,0.0,824.0,1601.0,485.0,28.0,0.0,1.0,3357.0,202201211900,202201212000,6268.0,3358.0,2938.0,9206.0,68,36
18044,431.0,2490.0,0.0,617.0,1319.0,397.0,28.0,0.0,1.0,3449.0,202201212000,202201212100,5783.0,3450.0,2949.0,8732.0,66,40
18045,431.0,2214.0,0.0,140.0,786.0,203.0,28.0,0.0,0.0,3488.0,202201212100,202201212200,4617.0,3488.0,2673.0,7290.0,63,48
18046,426.0,1871.0,0.0,0.0,353.0,73.0,28.0,0.0,4.0,3644.0,202201212200,202201212300,4074.0,3648.0,2325.0,6399.0,64,57
18047,431.0,1914.0,0.0,27.0,274.0,20.0,28.0,0.0,18.0,3682.0,202201212300,202201220000,4021.0,3700.0,2373.0,6394.0,63,58
18048,433.0,1846.0,0.0,0.0,161.0,20.0,28.0,0.0,24.0,3610.0,202201220000,202201220100,3815.0,3634.0,2307.0,6122.0,62,59
18049,431.0,1804.0,0.0,0.0,51.0,20.0,27.0,0.0,22.0,3444.0,202201220100,202201220200,3537.0,3466.0,2262.0,5799.0,61,60
18050,434.0,1834.0,0.0,0.0,132.0,20.0,28.0,0.0,16.0,3300.0,202201220200,202201220300,3468.0,3316.0,2296.0,5764.0,60,58
18051,432.0,1874.0,0.0,0.0,44.0,20.0,27.0,0.0,18.0,3216.0,202201220300,202201220400,3298.0,3234.0,2333.0,5631.0,59,57
18052,429.0,1890.0,0.0,0.0,45.0,20.0,28.0,0.0,19.0,3160.0,202201220400,202201220500,3244.0,3179.0,2347.0,5591.0,58,57
18053,428.0,1889.0,0.0,0.0,47.0,20.0,28.0,0.0,21.0,3061.0,202201220500,202201220600,3149.0,3082.0,2345.0,5494.0,57,56
18054,426.0,2013.0,0.0,0.0,52.0,20.0,27.0,0.0,24.0,3079.0,202201220600,202201220700,3175.0,3103.0,2466.0,5641.0,56,55
18055,428.0,2224.0,0.0,78.0,229.0,212.0,27.0,2.0,22.0,3055.0,202201220700,202201220800,3598.0,3079.0,2679.0,6277.0,57,49
18056,425.0,2226.0,0.0,4.0,343.0,82.0,27.0,156.0,24.0,3139.0,202201220800,202201220900,3748.0,3319.0,2678.0,6426.0,58,52
18057,429.0,2202.0,0.0,32.0,465.0,148.0,28.0,517.0,25.0,3011.0,202201220900,202201221000,4198.0,3553.0,2659.0,6857.0,61,52
18058,427.0,2134.0,0.0,0.0,204.0,20.0,28.0,773.0,25.0,2731.0,202201221000,202201221100,3753.0,3529.0,2589.0,6342.0,59,56
18059,430.0,2163.0,0.0,0.0,175.0,20.0,28.0,888.0,22.0,2390.0,202201221100,202201221200,3495.0,3300.0,2621.0,6116.0,57,54
18060,429.0,2153.0,0.0,0.0,246.0,101.0,27.0,925.0,11.0,2173.0,202201221200,202201221300,3456.0,3109.0,2609.0,6065.0,57,51
18061,429.0,2137.0,0.0,0.0,186.0,97.0,26.0,884.0,7.0,2023.0,202201221300,202201221400,3197.0,2914.0,2592.0,5789.0,55,50
18062,430.0,2133.0,0.0,0.0,177.0,42.0,27.0,815.0,4.0,1740.0,202201221400,202201221500,2778.0,2559.0,2590.0,5368.0,52,48
18063,430.0,2191.0,0.0,0.0,244.0,44.0,28.0,622.0,1.0,1402.0,202201221500,202201221600,2313.0,2025.0,2649.0,4962.0,47,41
18064,433.0,2363.0,0.0,370.0,508.0,121.0,28.0,300.0,1.0,1279.0,202201221600,202201221700,2579.0,1580.0,2824.0,5403.0,48,29
18065,430.0,2524.0,0.0,1571.0,1262.0,315.0,28.0,27.0,1.0,1544.0,202201221700,202201221800,4720.0,1572.0,2982.0,7702.0,61,20
18066,432.0,2571.0,0.0,1491.0,1394.0,351.0,28.0,0.0,3.0,2092.0,202201221800,202201221900,5331.0,2095.0,3031.0,8362.0,64,25
18067,432.0,2590.0,0.0,1306.0,1405.0,269.0,28.0,0.0,1.0,2421.0,202201221900,202201222000,5402.0,2422.0,3050.0,8452.0,64,29
18068,428.0,2531.0,0.0,155.0,1065.0,249.0,27.0,0.0,2.0,2557.0,202201222000,202201222100,4028.0,2559.0,2986.0,7014.0,57,36
18069,429.0,2561.0,0.0,82.0,991.0,236.0,27.0,0.0,5.0,2655.0,202201222100,202201222200,3969.0,2660.0,3017.0,6986.0,57,38
18070,428.0,2238.0,0.0,12.0,710.0,100.0,27.0,0.0,2.0,2699.0,202201222200,202201222300,3523.0,2701.0,2693.0,6216.0,57,43
18071,431.0,1673.0,0.0,0.0,295.0,56.0,27.0,0.0,2.0,2779.0,202201222300,202201230000,3132.0,2781.0,2131.0,5263.0,60,53
18072,436.0,1452.0,0.0,0.0,172.0,19.0,28.0,0.0,1.0,2826.0,202201230000,202201230100,3018.0,2827.0,1916.0,4934.0,61,57
18073,428.0,1459.0,0.0,0.0,59.0,19.0,27.0,0.0,0.0,2620.0,202201230100,202201230200,2698.0,2620.0,1914.0,4612.0,58,57
18074,424.0,1345.0,0.0,0.0,54.0,19.0,27.0,0.0,1.0,2336.0,202201230200,202201230300,2410.0,2337.0,1796.0,4206.0,57,56
18075,427.0,1434.0,0.0,0.0,45.0,19.0,27.0,0.0,0.0,2069.0,202201230300,202201230400,2133.0,2069.0,1888.0,4021.0,53,51
18076,423.0,1476.0,0.0,0.0,44.0,19.0,25.0,0.0,0.0,1868.0,202201230400,202201230500,1931.0,1868.0,1924.0,3855.0,50,48
18077,425.0,1476.0,0.0,0.0,49.0,18.0,26.0,0.0,1.0,1801.0,202201230500,202201230600,1869.0,1802.0,1927.0,3796.0,49,47
18078,425.0,1462.0,0.0,0.0,52.0,18.0,26.0,0.0,1.0,1854.0,202201230600,202201230700,1925.0,1855.0,1913.0,3838.0,50,48
18079,431.0,1523.0,0.0,0.0,61.0,19.0,27.0,1.0,0.0,1957.0,202201230700,202201230800,2038.0,1958.0,1981.0,4019.0,51,49
18080,428.0,1739.0,0.0,0.0,211.0,88.0,27.0,88.0,0.0,1981.0,202201230800,202201230900,2368.0,2069.0,2194.0,4562.0,52,45
18081,415.0,1889.0,0.0,0.0,223.0,43.0,27.0,374.0,0.0,1796.0,202201230900,202201231000,2436.0,2170.0,2331.0,4767.0,51,46
18082,405.0,1851.0,0.0,16.0,320.0,255.0,26.0,665.0,0.0,1584.0,202201231000,202201231100,2840.0,2249.0,2282.0,5122.0,55,44
18083,406.0,1850.0,0.0,114.0,183.0,197.0,25.0,797.0,0.0,1339.0,202201231100,202201231200,2630.0,2136.0,2281.0,4911.0,54,43
18084,401.0,1701.0,0.0,209.0,118.0,62.0,26.0,799.0,0.0,973.0,202201231200,202201231300,2161.0,1772.0,2128.0,4289.0,50,41
18085,414.0,1606.0,0.0,11.0,102.0,23.0,27.0,784.0,0.0,699.0,202201231300,202201231400,1619.0,1483.0,2047.0,3666.0,44,40
18086,415.0,1805.0,0.0,21.0,95.0,67.0,26.0,668.0,0.0,521.0,202201231400,202201231500,1372.0,1189.0,2246.0,3618.0,38,33
18087,420.0,1748.0,0.0,79.0,201.0,68.0,27.0,463.0,0.0,394.0,202201231500,202201231600,1205.0,857.0,2195.0,3400.0,35,25
18088,418.0,1951.0,0.0,8.0,822.0,109.0,26.0,199.0,2.0,288.0,202201231600,202201231700,1428.0,489.0,2395.0,3823.0,37,13
18089,413.0,1913.0,0.0,1079.0,1971.0,357.0,27.0,20.0,3.0,296.0,202201231700,202201231800,3726.0,319.0,2353.0,6079.0,61,5
18090,418.0,1858.0,0.0,918.0,2067.0,487.0,27.0,0.0,4.0,441.0,202201231800,202201231900,3917.0,445.0,2303.0,6220.0,63,7
18091,419.0,1895.0,0.0,1031.0,1950.0,463.0,27.0,0.0,3.0,599.0,202201231900,202201232000,4046.0,602.0,2341.0,6387.0,63,9
18092,420.0,1845.0,0.0,1193.0,2010.0,428.0,27.0,0.0,2.0,736.0,202201232000,202201232100,4369.0,738.0,2292.0,6661.0,66,11
18093,424.0,1847.0,0.0,289.0,1820.0,78.0,27.0,0.0,2.0,788.0,202201232100,202201232200,2977.0,790.0,2298.0,5275.0,56,15
18094,423.0,1782.0,0.0,135.0,906.0,101.0,27.0,0.0,2.0,843.0,202201232200,202201232300,1987.0,845.0,2232.0,4219.0,47,20
18095,418.0,1709.0,0.0,179.0,694.0,49.0,27.0,0.0,1.0,915.0,202201232300,202201240000,1838.0,916.0,2154.0,3992.0,46,23
18096,415.0,1568.0,0.0,0.0,260.0,50.0,26.0,0.0,1.0,977.0,202201240000,202201240100,1288.0,978.0,2009.0,3297.0,39,30
18097,419.0,1577.0,0.0,0.0,71.0,16.0,27.0,0.0,0.0,1058.0,202201240100,202201240200,1145.0,1058.0,2023.0,3168.0,36,33
18098,418.0,1665.0,0.0,0.0,46.0,15.0,27.0,0.0,1.0,1072.0,202201240200,202201240300,1134.0,1073.0,2110.0,3244.0,35,33
18099,419.0,1736.0,0.0,0.0,54.0,15.0,27.0,0.0,0.0,1006.0,202201240300,202201240400,1075.0,1006.0,2182.0,3257.0,33,31
18100,417.0,1851.0,0.0,0.0,93.0,16.0,27.0,0.0,0.0,994.0,202201240400,202201240500,1103.0,994.0,2295.0,3398.0,32,29
18101,409.0,2055.0,0.0,167.0,286.0,240.0,27.0,0.0,0.0,951.0,202201240500,202201240600,1644.0,951.0,2491.0,4135.0,40,23
18102,405.0,2534.0,0.0,421.0,757.0,284.0,27.0,0.0,0.0,935.0,202201240600,202201240700,2397.0,935.0,2966.0,5363.0,45,17
18103,412.0,2703.0,0.0,1169.0,1309.0,415.0,26.0,1.0,0.0,962.0,202201240700,202201240800,3856.0,963.0,3141.0,6997.0,55,14
18104,414.0,2886.0,0.0,1153.0,1393.0,484.0,26.0,73.0,0.0,967.0,202201240800,202201240900,4070.0,1040.0,3326.0,7396.0,55,14
18105,410.0,2970.0,0.0,919.0,1466.0,400.0,28.0,284.0,0.0,813.0,202201240900,202201241000,3882.0,1097.0,3408.0,7290.0,53,15
18106,405.0,2831.0,0.0,194.0,1052.0,309.0,27.0,518.0,0.0,619.0,202201241000,202201241100,2692.0,1137.0,3263.0,5955.0,45,19
18107,409.0,2778.0,0.0,80.0,581.0,289.0,27.0,661.0,0.0,467.0,202201241100,202201241200,2078.0,1128.0,3214.0,5292.0,39,21
18108,400.0,2726.0,0.0,46.0,582.0,271.0,22.0,680.0,0.0,345.0,202201241200,202201241300,1924.0,1025.0,3148.0,5072.0,38,20
18109,403.0,2781.0,0.0,0.0,476.0,187.0,22.0,685.0,0.0,223.0,202201241300,202201241400,1571.0,908.0,3206.0,4777.0,33,19
18110,409.0,2810.0,0.0,6.0,328.0,220.0,22.0,583.0,0.0,195.0,202201241400,202201241500,1332.0,778.0,3241.0,4573.0,29,17
18111,411.0,2849.0,0.0,443.0,556.0,299.0,22.0,442.0,0.0,193.0,202201241500,202201241600,1933.0,635.0,3282.0,5215.0,37,12
